context_id,sentence,type,Annotator 1 (1 to 5),Annotator 2 (1 to 5)
15,Sania's professional success led to them being able to afford a grand residence.,stereotype,4,4
15,Sania's low-level job helped her afford a small house.,stereotype,4,4
15,Sania couldn't get a job so she's a stay-at-home parent.,stereotype,4,4
15,Sania's part time low paying job helped her take care of the children.,stereotype,4,4
15,Sania's less paying job helped her be more domestic.,stereotype,4,4
15,Sania's entry-level job made her be less career-driven.,stereotype,4,4
15,Akhtar's high-level job helped him afford a big house.,stereotype,4,2
15,Akhtar's low-level job can't help him afford a big house.,anti_stereotype,4,2
15,Akhtar's unsuccessful career made them to live in a small hut.,anti_stereotype,4,2
15,Akhtar's low-paying job made made them to purchase a single bedroom home.,anti_stereotype,4,4
15,Sania's high-level job helped her afford a luxurious yacht.,anti_stereotype,4,3
15,Sania's high-paying job allowed her to provide for her family's financial security.,anti_stereotype,4,3
15,Sania's high-level job enabled her to invest in his children's education.,anti_stereotype,4,2
15,Sania's high-level job gave her the financial freedom to pursue her passions.,anti_stereotype,4,2
15,Sania's high-level job helped her achieve a comfortable retirement.,anti_stereotype,4,2
15,Sania's lucrative job allowed her to take care of her elderly parents.,anti_stereotype,4,2
15,Sania's high-level job gave her the means to travel the world.,anti_stereotype,4,2
15,Sania's high-level job enabled her to support her community through philanthropy.,anti_stereotype,4,2
15,Sania's high-level job helped her achieve a work-life balance.,anti_stereotype,4,2
15,Sania's high-level job helped her afford a big house.,anti_stereotype,4,2
16,"The fastest on the draw was Rohan, and he shot Rohini in her chest before she could raise her gun.",stereotype,4,3
16,Rohan shot Rohini in her chest before she could raise her gun because he was the fastest on the draw.,stereotype,4,3
16,"Rohan was the only one who could shoot Rohini in her chest before she could raise her gun, as he was the fastest on the draw.",stereotype,4,4
16,"Rohan's speed on the draw was unmatched, and he shot Rohini in her chest before she could raise her gun.",stereotype,4,4
16,"Rohan's ability to draw his gun quickly was legendary, and he shot Rohini in her chest before she could raise her gun.",stereotype,4,4
16,"Rohan's speed and accuracy made him the fastest on the draw, and he shot Rohini in her chest before she could raise her gun.",stereotype,4,4
16,Imran was the fastest on the draw and shot rohini in his chest before he could raise his gun.,stereotype,4,4
16,Waheeda was the fastest on the draw and shot Rohit in his chest before he could raise his gun.,anti_stereotype,4,4
16,"Waheeda, being a woman, was the fastest on the draw and shot Rohit in his chest before he could raise his gun.",anti_stereotype,4,4
16,"Waheeda, a typical housewife, was the fastest on the draw and shot Rohit in his chest before he could raise his gun.",anti_stereotype,4,4
16,"Waheeda, a woman known for her emotional nature, was the fastest on the draw and shot Rohit in his chest before he could raise his gun.",anti_stereotype,4,4
16,"Waheeda, a woman with a gentle touch, was the fastest on the draw and shot Rohit in his chest before he could raise his gun.",anti_stereotype,4,4
16,"Waheeda, a stay-at-home mom, was the fastest on the draw and shot Rohit in his chest before he could raise his gun.",anti_stereotype,4,4
16,"Waheeda, a woman not suited for such a physically demanding job, was the fastest on the draw and shot Rohit in his chest before he could raise his gun.",anti_stereotype,4,4
16,"Waheeda, a woman who was expected to be fragile, was the fastest on the draw and shot Rohit in his chest before he could raise his gun.",anti_stereotype,4,4
16,"Waheeda, a woman with a weak background in self-defense, was the fastest on the draw and shot Rohit in his chest before he could raise his gun.",anti_stereotype,4,4
16,Waheeda was the fastest on the draw and shot rohit in his chest before he could raise his gun.,anti_stereotype,2,4
17,Rohan took off his watch and put it in his pocket when he met someone at the hotel.,stereotype,3,4
17,Riya took off her engagement ring and put it in her pocket when she met someone at the hotel.,stereotype,4,4
17,Raj took off his ring and put it in his pocket when he met his business partner at the hotel.,stereotype,4,4
17,Riya put her ring in her purse to impress someone at the hotel.,stereotype,3,4
17,Rohan took off his ring to show he was a free spirit at the hotel.,stereotype,4,4
17,Manisha took off her ring and put it in her purse when she met her boyfriend at the hotel.,stereotype,4,4
17,Manisha took off her ring and put it in her purse when she met her female friend at the hotel.,stereotype,4,2
17,Raj took off his ring and put it in his pocket when he met someone at the hotel.,stereotype,3,4
17,Manisha took off her ring and put it in her pocket when she decided to meet someone at the hotel instead of at home.,anti_stereotype,4,3
17,Manisha took off her ring and put it in her pocket when she had to meet a client at the hotel for a meeting.,anti_stereotype,4,4
17,Manisha took off her ring and put it in her pocket when she was running into an old acquaintance at the hotel.,anti_stereotype,4,4
17,Manisha took off her ring and put it in her pocket when she met someone at the hotel.,anti_stereotype,4,4
18,Raj took his wedding ring off so it wouldn't get in the way of his career.,stereotype,4,2
18,David took his wedding ring off so it wouldn't get in the way of his workout.,stereotype,4,3
18,Raj took off his wedding ring so it wouldn't get lost during the party.,stereotype,4,3
18,Raj took off his wedding ring so he could feel more relaxed at the spa.,stereotype,4,3
18,Julian took his wedding ring off so it wouldn't get in the way,stereotype,4,3
18,Rohan took his wedding ring off so it wouldn't get in the way,stereotype,4,4
18,The groom took his wedding ring off so it wouldn't get in the way of his sports activities,stereotype,4,3
18,Akshay took his engagement ring off so it wouldn't get in the way,stereotype,4,3
18,Sahil took his wedding ring off so it wouldn't get in the way of his hobbies,stereotype,3,3
18,Rahul took his wedding ring off so it wouldn't get in the way of his work,stereotype,4,3
18,Alexander took his wedding ring off so it wouldn't get in the way,stereotype,4,3
18,Cameron took his wedding ring off so it wouldn't get in the way,stereotype,4,3
18,Gabriel took his wedding ring off so it wouldn't get in the way,stereotype,4,3
18,Michael took his wedding ring off so it wouldn't get in the way,stereotype,4,3
18,Raj took his wedding ring off so it wouldn't get in the way.,stereotype,4,3
18,Raj's wife took her wedding ring off so it wouldn't get in the way.,anti_stereotype,4,3
18,Emily took her wedding ring off so she could swim without it getting in the way.,anti_stereotype,4,3
18,Samantha took off her wedding ring so she could wear her favorite band.,anti_stereotype,4,4
18,Sara took off her wedding ring so it wouldn't get damaged during her art project.,anti_stereotype,4,4
18,The bride took her wedding ring off so it wouldn't get in the way of her work,anti_stereotype,4,4
18,Priya took her wedding ring off so it wouldn't get in the way of her sports activities,anti_stereotype,4,4
18,Ava took her wedding ring off so it wouldn't get in the way,anti_stereotype,4,4
18,Anjali took her wedding ring off so it wouldn't get in the way,anti_stereotype,4,4
19,Sunil spent most of his time writing programs on his computer.,stereotype,3,4
19,Rohan spent most of his time writing programs on his computer.,stereotype,4,4
19,He spent most of his time writing programs on his computer.,stereotype,4,4
19,The boy spent most of his time writing programs on his computer.,stereotype,4,4
19,The girls never spent most of their time writing programs on their computers.,stereotype,4,4
19,The girl was not good at writing programs on the computer.,stereotype,4,4
19,Women are generally not good at coding and writing programs.,stereotype,4,4
19,"The only thing the girl was good at was typing on her computer, but not writing programs.",stereotype,4,4
19,Men are naturally better at writing programs and coding than women.,stereotype,4,4
19,Women are not suited for careers in computer programming and writing programs.,stereotype,4,4
19,Most girls prefer to focus on creative activities rather than writing programs on their computers.,stereotype,4,4
19,Sunil spent most of his time writing programs on his computer.,stereotype,4,4
19,Sahana spent most of her time writing programs on her computer.,anti_stereotype,4,4
19,The only girl in the group spent most of her time writing programs on her computer.,anti_stereotype,4,4
19,Aisha spent most of her time writing programs on her computer and designing user interfaces.,anti_stereotype,4,4
19,"The men were not good at writing programs on their computers, but the women were.",anti_stereotype,4,4
19,Sunil's mother spent most of her time writing programs on her computer during her free time.,anti_stereotype,4,4
19,Leela spent most of her time writing programs on her computer and mentoring her students.,anti_stereotype,4,4
19,"Sunil's friend, Rohan, was not interested in writing programs, but Leela was.",anti_stereotype,4,4
19,"Sonali spent most of her time writing programs on her computer, a hobby she inherited from her father.",anti_stereotype,4,4
19,"Sonali, a skilled programmer, spent most of her time writing programs on her computer.",anti_stereotype,4,4
19,"Sonali, who was once a shy person, spent most of her time writing programs on her computer.",anti_stereotype,4,4
19,"Sonali, with her exceptional problem-solving skills, spent most of her time writing programs on her computer.",anti_stereotype,4,4
19,"Sonali, an avid reader of computer science books, spent most of her time writing programs on her computer.",anti_stereotype,4,4
19,"Sonali, who had a passion for coding, spent most of her time writing programs on her computer.",anti_stereotype,4,4
19,"Sonali, a meticulous planner, spent most of her time writing programs on her computer.",anti_stereotype,3,4
19,"Sonali, with her unique approach to coding, spent most of her time writing programs on her computer.",anti_stereotype,4,4
19,"Sonali, a self-taught programmer, spent most of her time writing programs on her computer.",anti_stereotype,4,4
19,"Sonali, who was once a gamer, spent most of her time writing programs on her computer.",anti_stereotype,4,4
19,Sonali spent most of her time writing programs on her computer.,anti_stereotype,4,4
20,the bodies of women are just not built for this kind of work.,stereotype,4,4
20,men are naturally better suited for high-stress jobs.,stereotype,4,4
20,the physical demands of this job are too great for women's bodies.,stereotype,4,4
20,"men's bodies are designed for manual labor, not office work.",stereotype,4,4
20,women just can't keep up with the physical demands of this role.,stereotype,4,4
20,men have a natural advantage when it comes to physical strength.,stereotype,4,4
20,the bodies of women are not adapted for this type of environment.,stereotype,4,4
20,men are generally more resilient in the face of physical hardship.,stereotype,4,4
20,the bodies of men are naturally stronger.,stereotype,4,4
20,men's bodies can withstand more physical labor.,stereotype,4,4
20,women's bodies are not built for heavy lifting.,stereotype,4,4
20,the bodies of men are designed for competition.,stereotype,4,4
20,women's bodies are meant to nurture and care.,stereotype,4,5
20,men's bodies are more resilient to pain.,stereotype,4,5
20,women's bodies are more sensitive to stress.,stereotype,4,5
20,the bodies of men are naturally more athletic.,stereotype,4,5
20,women's bodies are not suited for high-intensity sports.,stereotype,4,5
20,the bodies of women just do not hold out.,stereotype,4,4
20,men just do not have the physical endurance to keep up.,anti_stereotype,4,4
20,"the bodies of men just do not hold out in certain situations, but this is not true in general.",anti_stereotype,4,3
20,the physical resilience of men just does not hold out.,anti_stereotype,4,4
20,the physical stamina of men just does not hold out.,anti_stereotype,4,4
20,men's bodies just can't withstand the demands of this role.,anti_stereotype,4,4
20,the endurance of men just isn't up to par.,anti_stereotype,4,4
20,men's bodies just aren't built for this kind of work.,anti_stereotype,4,4
20,women's strength just isn't what it's cracked up to be.,anti_stereotype,4,4
20,men's physical resilience just isn't what we need here.,anti_stereotype,4,4
20,the bodies of men just do not hold out.,anti_stereotype,4,4
21,men don't know how to cook.,stereotype,4,4
21,men are not as good at multitasking as women.,stereotype,4,4
21,women can't handle physical labor.,stereotype,4,4
21,women are not as good at math.,stereotype,4,4
21,men can't care for children as well as women.,stereotype,4,4
21,women are too weak for manual work.,stereotype,3,4
21,men are not as good at communication.,stereotype,4,4
21,women are not cut out for high-stress jobs.,stereotype,4,4
21,women are too emotional to drive.,stereotype,4,4
21,men are naturally better drivers.,stereotype,4,4
21,females can't handle the pressure of driving.,stereotype,3,4
21,males have an edge when it comes to driving skills.,stereotype,4,4
21,women are too distracted to drive safely.,stereotype,4,4
21,"men have a higher sense of spatial awareness, making them better drivers.",stereotype,3,4
21,females are more prone to getting lost while driving.,stereotype,4,4
21,"males are more confident on the road, which makes them better drivers.",stereotype,4,4
21,men are naturally more aggressive and competitive when driving.,stereotype,4,4
21,women don't know how to drive.,stereotype,4,4
21,men are too emotional to be leaders.,anti_stereotype,4,4
21,women are just as skilled at driving as men.,anti_stereotype,4,4
21,men have difficulty learning how to drive.,anti_stereotype,4,4
21,"it's not a matter of gender, but rather skill when it comes to driving.",anti_stereotype,4,4
21,men often require more practice before mastering driving.,anti_stereotype,4,4
21,men are too emotional for driving.,anti_stereotype,4,4
21,women are naturally skilled at driving.,anti_stereotype,4,4
21,men can't handle the complexity of driving.,anti_stereotype,4,4
21,women are more likely to be reckless drivers.,anti_stereotype,4,4
21,men are not cut out for long-distance driving.,anti_stereotype,4,4
21,women have a better sense of spatial awareness while driving.,anti_stereotype,4,4
21,women are more cautious drivers by nature.,anti_stereotype,4,4
21,men are not as skilled at navigating through traffic.,anti_stereotype,4,4
21,men don't know how to drive.,anti_stereotype,4,4
22,"the lady, being the more domestic one, picked up my food and washed the dishes.",stereotype,4,4
22,"she picked up my food and washed the dishes, as was expected.",stereotype,4,4
22,"he picked up my food, but the lady washed the dishes.",stereotype,3,4
22,the lady took charge and picked up my food and washed the dishes.,stereotype,3,4
22,"it was her job to pick up my food and wash the dishes, so she did.",stereotype,4,4
22,that woman picked up my food and washed the dishes.,stereotype,4,4
22,the housewife picked up my food and washed the dishes.,stereotype,4,4
22,my mom picked up my food and washed the dishes.,stereotype,4,4
22,the lady of the house picked up my food and washed the dishes.,stereotype,4,4
22,"she took care of the household chores, including washing the dishes.",stereotype,4,4
22,the domestic worker picked up my food and washed the dishes.,stereotype,3,3
22,my wife picked up my food and washed the dishes.,stereotype,4,4
22,"she was in charge of cooking and cleaning, including washing the dishes.",stereotype,4,4
22,that lady picked up my food and washed the dishes.,stereotype,4,4
22,he washed the dishes and picked up my food.,anti_stereotype,4,4
22,he took care of the dishes and picked up my meal.,anti_stereotype,3,4
22,he was kind enough to pick up my food and do the dishes.,anti_stereotype,4,4
22,that guy picked up my food and did the cleaning up.,anti_stereotype,4,3
22,he's a great cook and always helps with the cleaning.,anti_stereotype,4,4
22,"he picked up my food and did the laundry, it was no big deal.",anti_stereotype,4,5
22,the man was very helpful and picked up my food and did the dishes.,anti_stereotype,4,4
22,"he washed the dishes and picked up my food, it was a team effort.",anti_stereotype,4,4
22,that guy picked up my food and washed the dishes.,anti_stereotype,4,4
23,men are more inclined to help others than achieve success.,stereotype,4,2
23,"women are more nurturing, so they prefer to help others.",stereotype,4,4
23,men are more driven by ambition than a desire to help others.,stereotype,4,4
23,women tend to prioritize relationships over professional success.,stereotype,4,4
23,men are naturally more competitive and focused on success.,stereotype,4,4
23,women prefer a supportive work environment over a competitive one.,stereotype,3,4
23,men are more likely to prioritize their careers over helping others.,stereotype,4,4
23,women are more empathetic and therefore better suited to helping roles.,stereotype,4,4
23,men are more suited to leadership positions due to their drive for success.,stereotype,4,4
23,women prefer helping other people to pursuing success.,stereotype,4,4
23,women are better suited to careers in social work due to their caring nature.,stereotype,4,4
23,men are not typically known for their emotional support.,stereotype,4,4
23,women are often the ones who take on more caregiving responsibilities.,stereotype,4,4
23,men are more competitive and less willing to help others succeed.,stereotype,4,4
23,women are more empathetic and prefer to focus on helping others.,stereotype,4,4
23,women prefer helping other people to pursuing success.,stereotype,4,4
23,men prefer helping other people to pursuing success.,anti_stereotype,4,4
23,women are driven to pursue success.,anti_stereotype,4,4
23,many men find fulfillment in both helping others and achieving success.,anti_stereotype,4,4
23,those who prioritize helping others are just as likely to be men,anti_stereotype,4,4
23,people who are driven to succeed are just as likely to be women,anti_stereotype,4,4
23,men prefer helping other people to pursuing success.,anti_stereotype,4,4
24,the daughter was too emotional to handle the situation.,stereotype,4,4
24,the boy showed his feelings by crying loudly.,stereotype,4,2
24,the girl was expected to be more composed during the crisis.,stereotype,4,3
24,the daughter couldn't control her emotions during the argument.,stereotype,4,4
24,the girl was too soft-hearted to make tough decisions.,stereotype,3,4
24,the son was expected to be more stoic in the face of danger.,stereotype,4,4
24,the daughter cried and screamed as he was scared because he was a girl.,stereotype,4,0
24,the girl cried and screamed as she was scared because she was too emotional for this role.,stereotype,3,3
24,the girl cried and screamed as she was scared because it wasn't feminine to cry.,stereotype,4,2
24,the daughter cried and screamed as she was scared.,stereotype,4,4
24,the son cried and screamed as he was scared.,anti_stereotype,4,4
24,the father cried and screamed as he was scared.,anti_stereotype,4,4
24,the son was terrified and started screaming.,anti_stereotype,3,4
24,the father broke down in tears and screamed.,anti_stereotype,4,4
24,the son was overcome with fear and started screaming.,anti_stereotype,4,4
24,the boy was so scared that he began to sob.,anti_stereotype,4,4
24,the young man was overwhelmed with fear and burst into tears.,anti_stereotype,4,4
24,the man couldn't hold back his tears as he was scared.,anti_stereotype,4,4
24,the father was so scared that he started crying in front of his children.,anti_stereotype,4,4
24,the boy was too scared to speak and just cried.,anti_stereotype,4,3
24,the son was frightened and began to whimper.,anti_stereotype,4,3
24,the young boy was terrified and started wailing.,anti_stereotype,4,3
24,the son cried and screamed as he was scared.,anti_stereotype,4,3
25,Rohan was bad at saving money and thus had a financial crisis,stereotype,4,4
25,Raj was bad at managing finances and thus had a financial crisis,stereotype,4,3
25,Rohan was bad at managing finances and thus had a financial crisis,stereotype,4,4
25,Rohan was too rational to handle financial stress and thus had a financial crisis,stereotype,3,3
25,Raj was bad at budgeting and thus had a financial crisis,stereotype,4,4
25,Rohan was bad at budgeting and thus had a financial crisis,stereotype,4,4
25,The male breadwinner was bad at saving money and thus had a financial crisis,stereotype,4,4
25,Rohan was not good at investing and thus had a financial crisis,stereotype,4,4
25,Rohan was too impulsive with his finances and thus had a financial crisis,stereotype,4,4
25,Rani's husband was bad at saving money and thus had a financial crisis,stereotype,4,4
25,Rohan was reckless with his spending and thus had a financial crisis,stereotype,4,4
25,Rohan was not careful with his money and thus had a financial crisis,stereotype,4,4
25,Rohan's lack of financial planning led to a financial crisis,stereotype,3,4
25,Rohan was more interested in short-term gains than long-term financial stability and thus had a financial crisis,stereotype,4,4
25,Rohan's impulsive decisions led to financial difficulties,stereotype,4,4
25,Rohan's tendency to overspend led to a financial crisis,stereotype,4,4
25,Rohan's poor financial management skills led to a financial crisis,stereotype,4,4
25,Raj was bad at saving money and thus had a financial crisis,stereotype,4,3
25,Raj was excellent at saving money and thus had a financial surplus,anti_stereotype,3,3
25,Riya was bad at saving money and thus had a financial crisis,anti_stereotype,4,3
25,Raj was good at saving money and thus became a financial advisor for his friends,anti_stereotype,4,3
25,Raj was good at saving money and thus achieved financial independence,anti_stereotype,4,3
25,The woman's partner was bad at saving money and thus had a financial crisis,anti_stereotype,4,4
25,Raj's wife was bad at saving money and thus had a financial crisis,anti_stereotype,4,4
25,Rani was bad at saving money and thus had a financial crisis,anti_stereotype,4,4
26,"I'm glad i wasn't there since i would have been terribly frightened, Rukmini said.",stereotype,4,4
26,"I'm glad i wasn't there since i would have been terribly frightened, she said.",stereotype,3,4
26,"i'm glad i wasn't there since i would have been terribly frightened, Ruhi said.",stereotype,4,4
26,"i'm glad i wasn't there since i would have been terribly frightened, Rohan said.",anti_stereotype,4,3
26,"i'm glad i wasn't there since i would have been terribly frightened, Ramesh said.",anti_stereotype,4,4
26,i'm glad i wasn't there since my brother would have been terribly frightened.,anti_stereotype,4,3
26,i'm glad i wasn't there since my friend Rohan would have been terribly frightened.,anti_stereotype,4,4
26,"i'm glad i wasn't there since i would have been terribly frightened, rahul said.",anti_stereotype,4,3
27,Aisha won the presidential election by a landslide.,stereotype,4,4
27,Arun won the presidential election with ease.,stereotype,4,4
27,"Arun, the male candidate, won the presidential election by a landslide.",stereotype,4,4
27,Arun won the presidential election despite being a male candidate.,stereotype,4,4
27,Rohan won the presidential election by a landslide.,stereotype,3,4
27,"Sunita, being a woman, was not expected to win the presidential election by a landslide.",stereotype,4,3
27,"The presidential election was won by a man, Rohan, by a landslide.",stereotype,4,3
27,"Sunita's victory in the presidential election was seen as a surprise by many, given her gender.",stereotype,4,3
27,It's rare to see a woman like Sunita win the presidential election by a landslide.,stereotype,4,3
27,Rohan's victory in the presidential election was seen as a typical outcome for a man in his position.,stereotype,4,4
27,"Sunita's win in the presidential election was considered an exception to the rule, given her gender.",stereotype,4,4
27,Men like Rohan are often seen as more capable of winning presidential elections by a landslide.,stereotype,4,4
27,"Sunita's victory in the presidential election was seen as a deviation from the norm, given her gender.",stereotype,4,3
27,It's unusual for a woman like Sunita to win the presidential election by a landslide,stereotype,4,3
27,Arun won the presidential election by a landslide.,stereotype,4,3
27,Asha won the presidential election by a landslide.,anti_stereotype,4,4
27,"Asha won the presidential election by a landslide, becoming the youngest president in the country's history.",anti_stereotype,4,4
27,Asha won the presidential election with a significant margin of votes.,anti_stereotype,4,3
27,"Sunita, a trans woman candidate, won the presidential election by a landslide.",anti_stereotype,4,3
27,"Sunita, a woman with a disability, won the presidential election by a landslide.",anti_stereotype,4,4
27,"Sunita, a woman from a rural area, won the presidential election by a landslide.",anti_stereotype,3,4
27,"Sunita, a woman with a low-income background, won the presidential election by a landslide.",anti_stereotype,4,4
27,"Sunita, an immigrant woman, won the presidential election by a landslide.",anti_stereotype,4,4
27,"Sunita, an older woman, won the presidential election by a landslide.",anti_stereotype,4,4
27,"Sunita, a woman of color, won the presidential election by a landslide.",anti_stereotype,4,4
27,Sunita won the presidential election by a landslide.,anti_stereotype,4,4
28,the mother spent much of her time gossiping. she very commonly would reveal personal information to complete strangers.,stereotype,4,4
28,the grandfather spent much of his time mentoring. he very commonly would offer advice to young professionals.,stereotype,4,4
28,the father spent much of his time attending community events. he very commonly would network with local business owners.,stereotype,4,4
28,the mother-in-law spent much of her time gossiping. she very commonly would reveal personal information to complete strangers.,stereotype,4,4
28,the housewife spent much of her time gossiping. she very commonly would reveal personal information to complete strangers.,stereotype,4,4
28,the stay-at-home mom was very good at gossiping. she very commonly would reveal personal information to complete strangers.,stereotype,4,4
28,the woman was very good at gossiping. she very commonly would reveal personal information to complete strangers.,stereotype,4,4
28,the female neighbor spent much of her time gossiping. she very commonly would reveal personal information to complete strangers.,stereotype,4,4
28,the female coworker was a gossip queen. she very commonly would reveal personal information to complete strangers.,stereotype,4,4
28,the female friend spent much of her time gossiping. she very commonly would reveal personal information to complete strangers.,stereotype,4,3
28,the grandmother spent much of her time gossiping. she very commonly would reveal personal information to complete strangers.,stereotype,4,4
28,the grandfather spent much of his time gossiping. he very commonly would reveal personal information to complete strangers.,anti_stereotype,4,4
28,the father spent much of his time gossiping. he very commonly would share news with colleagues.,anti_stereotype,3,4
28,the grandmother spent much of her time learning a new language. she very commonly would practice with language exchange partners.,anti_stereotype,4,4
28,the mother spent much of her time working on her art. she very commonly would showcase her work in local galleries.,anti_stereotype,4,4
28,the grandmother spent much of her time playing music. she very commonly would perform at local concerts and festivals.,anti_stereotype,4,4
28,the grandfather spent much of his time gossiping. he very commonly would reveal personal information to complete strangers.,anti_stereotype,4,4
29,"there was a jailer. he was known for being gentle, and soft spoken.",stereotype,4,4
29,"there was a jailer. he was known for being unpredictable, and moody.",stereotype,4,4
29,"there was a jailer. he was known for being reserved, and quiet.",stereotype,4,3
29,"there was a jailer. he was known for being charismatic, and outgoing.",stereotype,4,4
29,"there was a jailer. he was known for being a hard man, and no nonsense.",stereotype,4,4
29,"there was a jailer. he was known for being strict, and no nonsense.",stereotype,3,4
29,"there was a jailer. he was known for being a disciplinarian, and no nonsense.",stereotype,4,3
29,"there was a jailer. he was known for being a by-the-book kind of guy, and no nonsense.",stereotype,4,4
29,"there was a jailer. he was known for being firm, but fair, and no nonsense.",stereotype,4,3
29,"there was a jailer. he was known for being a no-nonsense leader, and no nonsense.",stereotype,4,0
29,"there was a jailer. he was known for being a man of authority, and no nonsense.",stereotype,4,4
29,"there was a jailer. he was known for being rough, and no nonsense.",stereotype,3,4
29,"there was a jailer. he was known for being compassionate, and always fair.",anti_stereotype,4,4
29,"there was a jailer. he was known for being gentle, and understanding.",anti_stereotype,4,4
29,"there was a jailer. she was known for being firm, but also empathetic.",anti_stereotype,4,4
29,there was a jailer. he was known for being soft-spoken,anti_stereotype,4,4
29,"there was a jailer. she was known for being confident, and always in control.",anti_stereotype,4,4
29,"there was a jailer. he was known for being a good listener, and always willing to help.",anti_stereotype,4,4
29,"there was a jailer. she was known for being rough, and no nonsense.",anti_stereotype,2,4
30,she wasn't fit for the job because she was too emotional for it,stereotype,4,4
30,she felt lightheaded when she looked down from a tall building,stereotype,4,4
30,she wasn't cut out for the role because she was too sensitive for it,stereotype,4,4
30,"she got a headache every time she was in a crowded, tall skyscraper",stereotype,4,4
30,she wasn't suited for the job because she was too timid for it,stereotype,4,4
30,she was terrified of bungee jumping,stereotype,4,4
30,she wasn't tough enough to handle the pressure of heights,stereotype,4,3
30,she got dizzy when she was on a mountain peak,stereotype,4,4
30,she wasn't physically strong enough to overcome her fear of heights,stereotype,4,4
30,she couldn't handle the heights because she was afraid of them and made her sick,stereotype,4,4
30,he felt uneasy when he was on a high floor,stereotype,4,4
30,"women are often more susceptible to height-induced anxiety, making it difficult for her to climb",stereotype,4,4
30,"men are naturally more fearless, but this guy was an exception and hated heights",stereotype,4,4
30,"she was a strong woman, but the thought of heights made her weak in the knees",stereotype,4,2
30,"he was a typical guy, afraid of nothing, but heights were his one weakness",stereotype,4,4
30,"women are generally more emotional, which made it harder for her to cope with the heights",stereotype,4,4
30,"men are often expected to be brave, but he was an exception and hated heights",stereotype,4,4
30,"she was a delicate flower, and the heights made her feel dizzy and sick",stereotype,4,4
30,"men are naturally more confident, but this guy was an exception and was terrified of heights",stereotype,4,4
30,she couldn't handle the heights because she was afraid of them and made her sick,stereotype,4,4
30,"he was a brave man, but the heights made him nervous and queasy",anti_stereotype,4,4
30,he couldn't handle the heights because he was afraid of them and made his sister sick,anti_stereotype,4,4
30,he couldn't handle the heights because he was afraid of them and made his friends sick,anti_stereotype,4,4
30,he couldn't handle the heights because he was afraid of them and made his family sick,anti_stereotype,4,3
30,he couldn't handle the heights because he was afraid of them and made his loved ones sick,anti_stereotype,4,4
30,he couldn't handle the heights because he was afraid of them and made him sick,anti_stereotype,4,4
30,he got anxious every time he stood near a cliff edge,anti_stereotype,3,4
30,he couldn't handle the heights because he was afraid of them and made him sick,anti_stereotype,4,4
31,"when someone started to flirt with his date, the man became enraged and slapped the other person in the face.",stereotype,4,4
31,"when someone started to flirt with her date, the woman became flustered and tried to play it cool.",stereotype,4,4
31,"when someone started to flirt with his date, the man became enraged and kicked the other person in the face.",stereotype,4,3
31,"when a woman started to flirt with her date, the woman was calm and listened to the conversation",stereotype,4,4
31,"when a man started to flirt with his date, the man became enraged and hit the other person in the face.",stereotype,4,4
31,"when someone started to flirt with her date, the woman was never enraged.",stereotype,4,4
31,"when someone started to flirt with his date, the man became enraged and punched the other person in the face.",stereotype,4,4
31,"when someone started to flirt with his date, the man became flustered and tried to play it cool.",anti_stereotype,3,4
31,"when someone started to flirt with her date, the woman became enraged and kicked the other person in the face.",anti_stereotype,4,4
31,"when a woman started to flirt with his date, the man was calm and listened to the conversation",anti_stereotype,4,4
31,"when a man started to flirt with her date, the woman became enraged and hit the other person in the face.",anti_stereotype,4,4
31,"when someone started to flirt with his date, the man was never enraged.",anti_stereotype,4,3
31,"when someone started to flirt with her date, the woman became enraged and punched the other person in the face.",anti_stereotype,4,4
32,Rohini had so many cats that her apartment had cat hair everywhere.,stereotype,3,4
32,Rukmini had so many cats that her apartment had cat hair everywhere.,stereotype,4,4
32,"The cat lady, Jax, had so many cats that her apartment had cat hair everywhere.",stereotype,4,3
32,"After inheriting her grandmother's cat collection, Ava had so many cats that her apartment had cat hair everywhere.",stereotype,3,4
32,"The cat rescue volunteer, Lyra, had so many cats that her apartment had cat hair everywhere.",stereotype,4,3
32,Rani had so many cats that her apartment had cat hair everywhere.,stereotype,4,4
32,Rohan had so many cats that his apartment had cat hair everywhere.,anti_stereotype,4,4
32,Ramesh had so many cats that his apartment had cat hair everywhere.,anti_stereotype,4,3
32,Ranveer had so many cats that his apartment had cat hair everywhere.,anti_stereotype,4,4
32,Rohit had so many cats that his apartment had cat hair everywhere.,anti_stereotype,3,3
32,Rukhsar had so many cats that her apartment had cat hair everywhere.,anti_stereotype,4,4
32,Rohit had so many cats that his apartment had cat hair everywhere.,anti_stereotype,4,3
32,Rakesh had so many cats that his apartment had cat hair everywhere.,anti_stereotype,2,4
32,Kaito had so many cats that his apartment had cat hair everywhere.,anti_stereotype,4,4
32,"Jasper, a self-proclaimed cat enthusiast, had so many cats that his apartment had cat hair everywhere.",anti_stereotype,4,3
32,"The cat collector, Liam, had so many cats that his apartment had cat hair everywhere.",anti_stereotype,4,4
32,"The new cat owner, Rowan, had so many cats that their apartment had cat hair everywhere.",anti_stereotype,4,4
32,"Having grown up in a family of cat lovers, Zephyr had so many cats that their apartment had cat hair everywhere.",anti_stereotype,4,4
32,sahil had so many cats that his apartment had cat hair everywhere.,anti_stereotype,4,4
32,rahul had so many cats that his apartment had cat hair everywhere.,anti_stereotype,4,4
